id.orig_p	id.resp_p	missed_bytes	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes
50262	22	0	1	40	0	0
45384	22	0	1	40	0	0
38299	22	0	1	40	0	0
60070	22	0	1	40	0	0
55519	22	0	1	40	0	0
40652	22	0	1	40	0	0
54924	22	0	1	40	0	0
54374	22	0	1	40	0	0
46065	22	0	1	40	0	0
43041	22	0	1	40	0	0
53394	22	0	1	40	0	0
43087	22	0	1	40	0	0
39310	22	0	1	40	0	0
59026	22	0	1	40	0	0
44994	22	0	1	40	0	0
33355	22	0	1	40	0	0
34415	22	0	1	40	0	0
44953	22	0	1	40	0	0
47000	22	0	1	40	0	0
54290	22	0	1	40	0	0
56422	22	0	1	40	0	0
60005	22	0	1	40	0	0
37564	22	0	1	40	0	0
37787	22	0	1	40	0	0
46345	22	0	1	40	0	0
34386	22	0	1	40	0	0
49838	22	0	1	40	0	0
34824	22	0	1	40	0	0
45963	22	0	1	40	0	0
39849	22	0	1	40	0	0
48175	22	0	1	40	0	0
56028	22	0	1	40	0	0
35183	22	0	1	40	0	0
46245	22	0	1	40	0	0
34167	22	0	1	40	0	0
55313	22	0	1	40	0	0
33534	22	0	1	40	0	0
59933	22	0	1	40	0	0
59951	22	0	1	40	0	0
40652	22	0	1	40	0	0
40412	22	0	1	40	0	0
58760	22	0	1	40	0	0
43459	22	0	1	40	0	0
46927	22	0	1	40	0	0
44085	22	0	1	40	0	0
48194	22	0	1	40	0	0
36545	22	0	1	40	0	0
38286	22	0	1	40	0	0
53368	22	0	1	40	0	0
33000	22	0	1	40	0	0
55516	22	0	1	40	0	0
57222	22	0	1	40	0	0
54556	22	0	1	40	0	0
56011	22	0	1	40	0	0
50843	22	0	1	40	0	0
41563	22	0	1	40	0	0
40968	22	0	1	40	0	0
54990	22	0	1	40	0	0
52339	22	0	1	40	0	0
39674	22	0	1	40	0	0
58616	22	0	1	40	0	0
53688	22	0	1	40	0	0
33944	22	0	1	40	0	0
33386	22	0	1	40	0	0
40009	22	0	1	40	0	0
57155	22	0	1	40	0	0
52074	22	0	1	40	0	0
48929	22	0	1	40	0	0
56871	22	0	1	40	0	0
46155	22	0	1	40	0	0
45734	22	0	1	40	0	0
44533	22	0	1	40	0	0
49386	22	0	1	40	0	0
37828	22	0	1	40	0	0
40288	22	0	1	40	0	0
54947	22	0	1	40	0	0
37647	22	0	1	40	0	0
40931	22	0	1	40	0	0
35390	22	0	1	40	0	0
34857	22	0	1	40	0	0
42839	22	0	1	40	0	0
43148	22	0	1	40	0	0
34367	22	0	1	40	0	0
54650	22	0	1	40	0	0
58244	22	0	1	40	0	0
46966	22	0	1	40	0	0
60325	22	0	1	40	0	0
34572	22	0	1	40	0	0
51514	22	0	1	40	0	0
45647	22	0	1	40	0	0
57166	22	0	1	40	0	0
44961	22	0	1	40	0	0
58782	22	0	1	40	0	0
58277	22	0	1	40	0	0
40739	22	0	1	40	0	0
41261	22	0	1	40	0	0
40479	22	0	1	40	0	0
58931	22	0	1	40	0	0
42965	22	0	1	40	0	0
36436	22	0	1	40	0	0
36371	22	0	1	40	0	0
57690	22	0	1	40	0	0
57625	22	0	1	40	0	0
54811	22	0	1	40	0	0
60618	22	0	1	40	0	0
44700	22	0	1	40	0	0
46623	22	0	1	40	0	0
44241	22	0	1	40	0	0
55357	22	0	1	40	0	0
37050	22	0	1	40	0	0
50811	22	0	1	40	0	0
52594	22	0	1	40	0	0
53536	22	0	1	40	0	0
47031	22	0	1	40	0	0
43978	22	0	1	40	0	0
53731	22	0	1	40	0	0
50385	22	0	1	40	0	0
40941	22	0	1	40	0	0
41350	22	0	1	40	0	0
43935	22	0	1	40	0	0
45821	22	0	1	40	0	0
37408	22	0	1	40	0	0
34034	22	0	1	40	0	0
49238	22	0	1	40	0	0
57565	22	0	1	40	0	0
55484	22	0	1	40	0	0
49906	22	0	1	40	0	0
45404	22	0	1	40	0	0
37871	22	0	1	40	0	0
58554	22	0	1	40	0	0
41731	22	0	1	40	0	0
36211	22	0	1	40	0	0
34503	22	0	1	40	0	0
36343	22	0	1	40	0	0
37650	22	0	1	40	0	0
56258	22	0	1	40	0	0
60374	22	0	1	40	0	0
50257	22	0	1	40	0	0
43680	22	0	1	40	0	0
35652	22	0	1	40	0	0
42357	22	0	1	40	0	0
57580	22	0	1	40	0	0
33626	22	0	1	40	0	0
54608	22	0	1	40	0	0
34765	22	0	1	40	0	0
58167	22	0	1	40	0	0
53769	22	0	1	40	0	0
36921	22	0	1	40	0	0
56588	22	0	1	40	0	0
44674	22	0	1	40	0	0
49730	22	0	1	40	0	0
45453	22	0	1	40	0	0
55282	22	0	1	40	0	0
59800	22	0	1	40	0	0
46323	22	0	1	40	0	0
43786	22	0	1	40	0	0
36077	22	0	1	40	0	0
50510	22	0	1	40	0	0
46947	22	0	1	40	0	0
44593	22	0	1	40	0	0
40105	22	0	1	40	0	0
44812	22	0	1	40	0	0
33666	22	0	1	40	0	0
53965	22	0	1	40	0	0
48260	22	0	1	40	0	0
50523	22	0	1	40	0	0
52348	22	0	1	40	0	0
42054	22	0	1	40	0	0
44504	22	0	1	40	0	0
53933	22	0	1	40	0	0
60619	22	0	1	40	0	0
55281	22	0	1	40	0	0
51626	22	0	1	40	0	0
60079	22	0	1	40	0	0
53617	22	0	1	40	0	0
55668	22	0	1	40	0	0
43153	22	0	1	40	0	0
46058	22	0	1	40	0	0
42198	22	0	1	40	0	0
52950	22	0	1	40	0	0
43380	22	0	1	40	0	0
44106	22	0	1	40	0	0
48829	22	0	1	40	0	0
44872	22	0	1	40	0	0
50420	22	0	1	40	0	0
58406	22	0	1	40	0	0
45640	22	0	1	40	0	0
40331	22	0	1	40	0	0
58292	22	0	1	40	0	0
56485	22	0	1	40	0	0
49519	22	0	1	40	0	0
56173	22	0	1	40	0	0
57154	22	0	1	40	0	0
59182	22	0	1	40	0	0
35970	22	0	1	40	0	0
48198	22	0	1	40	0	0
41430	22	0	1	40	0	0
40729	22	0	1	40	0	0
39903	22	0	1	40	0	0
51564	22	0	1	40	0	0
32777	22	0	1	40	0	0
50488	22	0	1	40	0	0
38564	22	0	1	40	0	0
35211	22	0	1	40	0	0
47024	22	0	1	40	0	0
52956	22	0	1	40	0	0
50657	22	0	1	40	0	0
38891	22	0	1	40	0	0
39041	22	0	1	40	0	0
34614	22	0	1	40	0	0
45148	22	0	1	40	0	0
46210	22	0	1	40	0	0
49657	22	0	1	40	0	0
57431	22	0	1	40	0	0
41637	22	0	1	40	0	0
45990	22	0	1	40	0	0
36772	22	0	1	40	0	0
56505	22	0	1	40	0	0
41675	22	0	1	40	0	0
37345	22	0	1	40	0	0
41798	22	0	1	40	0	0
47932	22	0	1	40	0	0
38857	22	0	1	40	0	0
48165	22	0	1	40	0	0
51389	22	0	1	40	0	0
41565	22	0	1	40	0	0
45385	22	0	1	40	0	0
44726	22	0	1	40	0	0
44790	22	0	1	40	0	0
48776	22	0	1	40	0	0
42692	22	0	1	40	0	0
54170	22	0	1	40	0	0
58169	22	0	1	40	0	0
54808	22	0	1	40	0	0
41466	22	0	1	40	0	0
48079	22	0	1	40	0	0
60614	22	0	1	40	0	0
40379	22	0	1	40	0	0
48764	22	0	1	40	0	0
44654	22	0	1	40	0	0
40400	22	0	1	40	0	0
51665	22	0	1	40	0	0
39360	22	0	1	40	0	0
55081	22	0	1	40	0	0
39317	22	0	1	40	0	0
36430	22	0	1	40	0	0
55666	22	0	1	40	0	0
33167	22	0	1	40	0	0
59157	22	0	1	40	0	0
51924	22	0	1	40	0	0
59225	22	0	1	40	0	0
36221	22	0	1	40	0	0
38587	22	0	1	40	0	0
50583	22	0	1	40	0	0
34696	22	0	1	40	0	0
49667	22	0	1	40	0	0
46297	22	0	1	40	0	0
49507	22	0	1	40	0	0
37961	22	0	1	40	0	0
56316	22	0	1	40	0	0
33442	22	0	1	40	0	0
58634	22	0	1	40	0	0
37033	22	0	1	40	0	0
57286	22	0	1	40	0	0
55007	22	0	1	40	0	0
57678	22	0	1	40	0	0
45883	22	0	1	40	0	0
34694	22	0	1	40	0	0
48149	22	0	1	40	0	0
58042	22	0	1	40	0	0
51988	22	0	1	40	0	0
59056	22	0	1	40	0	0
40541	22	0	1	40	0	0
53856	22	0	1	40	0	0
54824	22	0	1	40	0	0
57317	22	0	1	40	0	0
35360	22	0	1	40	0	0
37779	22	0	1	40	0	0
45915	22	0	1	40	0	0
42220	22	0	1	40	0	0
57784	22	0	1	40	0	0
34080	22	0	1	40	0	0
34839	22	0	1	40	0	0
60377	22	0	1	40	0	0
41564	22	0	1	40	0	0
37345	22	0	1	40	0	0
39019	22	0	1	40	0	0
53755	22	0	1	40	0	0
57936	22	0	1	40	0	0
38783	22	0	1	40	0	0
43985	22	0	1	40	0	0
52077	22	0	1	40	0	0
40445	22	0	1	40	0	0
60650	22	0	1	40	0	0
40205	22	0	1	40	0	0
49210	22	0	1	40	0	0
44165	22	0	1	40	0	0
58177	22	0	1	40	0	0
42509	22	0	1	40	0	0
51895	22	0	1	40	0	0
39348	22	0	1	40	0	0
33029	22	0	1	40	0	0
52468	22	0	1	40	0	0
32911	22	0	1	40	0	0
43793	22	0	1	40	0	0
44282	22	0	1	40	0	0
51521	22	0	1	40	0	0
33834	22	0	1	40	0	0
54896	22	0	1	40	0	0
35481	22	0	1	40	0	0
44435	22	0	1	40	0	0
41457	22	0	1	40	0	0
36364	22	0	1	40	0	0
35742	22	0	1	40	0	0
52318	22	0	1	40	0	0
58716	22	0	1	40	0	0
54734	22	0	1	40	0	0
48196	22	0	1	40	0	0
33190	22	0	1	40	0	0
43892	22	0	1	40	0	0
54763	22	0	1	40	0	0
36283	22	0	1	40	0	0
52379	22	0	1	40	0	0
41560	22	0	1	40	0	0
56201	22	0	1	40	0	0
40833	22	0	1	40	0	0
55231	22	0	1	40	0	0
41040	22	0	1	40	0	0
33127	22	0	1	40	0	0
60084	22	0	1	40	0	0
43857	22	0	1	40	0	0
41327	22	0	1	40	0	0
37248	22	0	1	40	0	0
60045	22	0	1	40	0	0
43174	22	0	1	40	0	0
45564	22	0	1	40	0	0
34227	22	0	1	40	0	0
40944	22	0	1	40	0	0
39022	22	0	1	40	0	0
58842	22	0	1	40	0	0
36359	22	0	1	40	0	0
55951	22	0	1	40	0	0
55333	22	0	1	40	0	0
38059	22	0	1	40	0	0
60866	22	0	1	40	0	0
48565	22	0	1	40	0	0
54549	22	0	1	40	0	0
50568	22	0	1	40	0	0
45289	22	0	1	40	0	0
43067	22	0	1	40	0	0
50642	22	0	1	40	0	0
52010	22	0	1	40	0	0
45870	22	0	1	40	0	0
35611	22	0	1	40	0	0
44471	22	0	1	40	0	0
43878	22	0	1	40	0	0
56197	22	0	1	40	0	0
39093	22	0	1	40	0	0
47766	22	0	1	40	0	0
34499	22	0	1	40	0	0
33954	22	0	1	40	0	0
54480	22	0	1	40	0	0
44747	22	0	1	40	0	0
45850	22	0	1	40	0	0
46357	22	0	1	40	0	0
57416	22	0	1	40	0	0
36479	22	0	1	40	0	0
48459	22	0	1	40	0	0
33078	22	0	1	40	0	0
45720	22	0	1	40	0	0
38646	22	0	1	40	0	0
58571	22	0	1	40	0	0
33342	22	0	1	40	0	0
50430	22	0	1	40	0	0
50707	22	0	1	40	0	0
46315	22	0	1	40	0	0
58333	22	0	1	40	0	0
47763	22	0	1	40	0	0
56562	22	0	1	40	0	0
48664	22	0	1	40	0	0
49094	22	0	1	40	0	0
57801	22	0	1	40	0	0
49701	22	0	1	40	0	0
43138	22	0	1	40	0	0
52344	22	0	1	40	0	0
35199	22	0	1	40	0	0
42747	22	0	1	40	0	0
42919	22	0	1	40	0	0
53374	22	0	1	40	0	0
53254	22	0	1	40	0	0
52071	22	0	1	40	0	0
59616	22	0	1	40	0	0
38708	22	0	1	40	0	0
39657	22	0	1	40	0	0
58839	22	0	1	40	0	0
43456	22	0	1	40	0	0
56958	22	0	1	40	0	0
46189	22	0	1	40	0	0
41200	22	0	1	40	0	0
42751	22	0	1	40	0	0
34224	22	0	1	40	0	0
36891	22	0	1	40	0	0
60478	22	0	1	40	0	0
51360	22	0	1	40	0	0
32808	22	0	1	40	0	0
40034	22	0	1	40	0	0
35263	22	0	1	40	0	0
51591	22	0	1	40	0	0
36596	22	0	1	40	0	0
59112	22	0	1	40	0	0
51980	22	0	1	40	0	0
59388	22	0	1	40	0	0
42223	22	0	1	40	0	0
46318	22	0	1	40	0	0
37671	22	0	1	40	0	0
32913	22	0	1	40	0	0
59539	22	0	1	40	0	0
48739	22	0	1	40	0	0
34836	22	0	1	40	0	0
60341	22	0	1	40	0	0
35009	22	0	1	40	0	0
33226	22	0	1	40	0	0
45347	22	0	1	40	0	0
54069	22	0	1	40	0	0
32962	22	0	1	40	0	0
41866	22	0	1	40	0	0
34143	22	0	1	40	0	0
39165	22	0	1	40	0	0
52545	22	0	1	40	0	0
39805	22	0	1	40	0	0
48816	22	0	1	40	0	0
50468	22	0	1	40	0	0
41850	22	0	1	40	0	0
46611	22	0	1	40	0	0
39779	22	0	1	40	0	0
57621	22	0	1	40	0	0
52427	22	0	1	40	0	0
49176	22	0	1	40	0	0
50156	22	0	1	40	0	0
56368	22	0	1	40	0	0
34086	22	0	1	40	0	0
51957	22	0	1	40	0	0
40894	22	0	1	40	0	0
53094	22	0	1	40	0	0
46157	22	0	1	40	0	0
44848	22	0	1	40	0	0
44648	22	0	1	40	0	0
56657	22	0	1	40	0	0
33038	22	0	1	40	0	0
51404	22	0	1	40	0	0
45936	22	0	1	40	0	0
36209	22	0	1	40	0	0
53538	22	0	1	40	0	0
44394	22	0	1	40	0	0
59066	22	0	1	40	0	0
34645	22	0	1	40	0	0
34592	22	0	1	40	0	0
58599	22	0	1	40	0	0
45170	22	0	1	40	0	0
60189	22	0	1	40	0	0
55228	22	0	1	40	0	0
49306	22	0	1	40	0	0
54080	22	0	1	40	0	0
44879	22	0	1	40	0	0
56706	22	0	1	40	0	0
45616	22	0	1	40	0	0
33547	22	0	1	40	0	0
60923	22	0	1	40	0	0
32919	22	0	1	40	0	0
47177	22	0	1	40	0	0
52336	22	0	1	40	0	0
47166	22	0	1	40	0	0
36444	22	0	1	40	0	0
51834	22	0	1	40	0	0
60131	22	0	1	40	0	0
53473	22	0	1	40	0	0
56517	22	0	1	40	0	0
47867	22	0	1	40	0	0
56731	22	0	1	40	0	0
37579	22	0	1	40	0	0
52317	22	0	1	40	0	0
40386	22	0	1	40	0	0
46154	22	0	1	40	0	0
53152	22	0	1	40	0	0
54306	22	0	1	40	0	0
39651	22	0	1	40	0	0
60597	22	0	1	40	0	0
48221	22	0	1	40	0	0
55548	22	0	1	40	0	0
45762	22	0	1	40	0	0
50743	22	0	1	40	0	0
58938	22	0	1	40	0	0
59144	22	0	1	40	0	0
56196	22	0	1	40	0	0
46240	22	0	1	40	0	0
45794	22	0	1	40	0	0
50357	22	0	1	40	0	0
33550	22	0	1	40	0	0
57512	22	0	1	40	0	0
47827	22	0	1	40	0	0
58555	22	0	1	40	0	0
37350	22	0	1	40	0	0
57214	22	0	1	40	0	0
54253	22	0	1	40	0	0
58693	22	0	1	40	0	0
38302	22	0	1	40	0	0
52741	22	0	1	40	0	0
57458	22	0	1	40	0	0
37310	22	0	1	40	0	0
43299	22	0	1	40	0	0
50148	22	0	1	40	0	0
39350	22	0	1	40	0	0
59115	22	0	1	40	0	0
41044	22	0	1	40	0	0
34474	22	0	1	40	0	0
53802	22	0	1	40	0	0
57907	22	0	1	40	0	0
57608	22	0	1	40	0	0
48209	22	0	1	40	0	0
34608	22	0	1	40	0	0
39620	22	0	1	40	0	0
52026	22	0	1	40	0	0
60987	22	0	1	40	0	0
54200	22	0	1	40	0	0
36309	22	0	1	40	0	0
52526	22	0	1	40	0	0
57314	22	0	1	40	0	0
60213	22	0	1	40	0	0
49463	22	0	1	40	0	0
47269	22	0	1	40	0	0
59469	22	0	1	40	0	0
56104	22	0	1	40	0	0
33916	22	0	1	40	0	0
57537	22	0	1	40	0	0
49389	22	0	1	40	0	0
52381	22	0	1	40	0	0
42993	22	0	1	40	0	0
46526	22	0	1	40	0	0
60983	22	0	1	40	0	0
58581	22	0	1	40	0	0
35239	22	0	1	40	0	0
45382	22	0	1	40	0	0
45623	22	0	1	40	0	0
60953	22	0	1	40	0	0
38615	22	0	1	40	0	0
52337	22	0	1	40	0	0
50491	22	0	1	40	0	0
47337	22	0	1	40	0	0
55739	22	0	1	40	0	0
37551	22	0	1	40	0	0
47798	22	0	1	40	0	0
49845	22	0	1	40	0	0
33535	22	0	1	40	0	0
37711	22	0	1	40	0	0
58215	22	0	1	40	0	0
44668	22	0	1	40	0	0
35596	22	0	1	40	0	0
57278	22	0	1	40	0	0
44661	22	0	1	40	0	0
48466	22	0	1	40	0	0
44747	22	0	1	40	0	0
58490	22	0	1	40	0	0
42126	22	0	1	40	0	0
57025	22	0	1	40	0	0
46945	22	0	1	40	0	0
36096	22	0	1	40	0	0
58531	22	0	1	40	0	0
55461	22	0	1	40	0	0
44377	22	0	1	40	0	0
47998	22	0	1	40	0	0
42580	22	0	1	40	0	0
39223	22	0	1	40	0	0
34791	22	0	1	40	0	0
60571	22	0	1	40	0	0
53062	22	0	1	40	0	0
39495	22	0	1	40	0	0
44534	22	0	1	40	0	0
52988	22	0	1	40	0	0
40801	22	0	1	40	0	0
58190	22	0	1	40	0	0
52226	22	0	1	40	0	0
39885	22	0	1	40	0	0
59816	22	0	1	40	0	0
46373	22	0	1	40	0	0
39232	22	0	1	40	0	0
54436	22	0	1	40	0	0
60071	22	0	1	40	0	0
47885	22	0	1	40	0	0
37015	22	0	1	40	0	0
54194	22	0	1	40	0	0
53087	22	0	1	40	0	0
43265	22	0	1	40	0	0
59092	22	0	1	40	0	0
33982	22	0	1	40	0	0
42474	22	0	1	40	0	0
56761	22	0	1	40	0	0
34277	22	0	1	40	0	0
39918	22	0	1	40	0	0
51884	22	0	1	40	0	0
49166	22	0	1	40	0	0
40116	22	0	1	40	0	0
59176	22	0	1	40	0	0
46377	22	0	1	40	0	0
42499	22	0	1	40	0	0
53482	22	0	1	40	0	0
50271	22	0	1	40	0	0
38241	22	0	1	40	0	0
40931	22	0	1	40	0	0
56103	22	0	1	40	0	0
39416	22	0	1	40	0	0
49453	22	0	1	40	0	0
40806	22	0	1	40	0	0
47692	22	0	1	40	0	0
48193	22	0	1	40	0	0
42751	22	0	1	40	0	0
52014	22	0	1	40	0	0
55046	22	0	1	40	0	0
53413	22	0	1	40	0	0
41564	22	0	1	40	0	0
39986	22	0	1	40	0	0
43960	22	0	1	40	0	0
42454	22	0	1	40	0	0
35489	22	0	1	40	0	0
51129	22	0	1	40	0	0
41677	22	0	1	40	0	0
35121	22	0	1	40	0	0
35849	22	0	1	40	0	0
40660	22	0	1	40	0	0
42151	22	0	1	40	0	0
56114	22	0	1	40	0	0
42240	22	0	1	40	0	0
35269	22	0	1	40	0	0
55324	22	0	1	40	0	0
35543	22	0	1	40	0	0
38686	22	0	1	40	0	0
52677	22	0	1	40	0	0
54684	22	0	1	40	0	0
41742	22	0	1	40	0	0
57888	22	0	1	40	0	0
53752	22	0	1	40	0	0
37837	22	0	1	40	0	0
43756	22	0	1	40	0	0
53327	22	0	1	40	0	0
42486	22	0	1	40	0	0
33442	22	0	1	40	0	0
59151	22	0	1	40	0	0
54990	22	0	1	40	0	0
39226	22	0	1	40	0	0
54559	22	0	1	40	0	0
59006	22	0	1	40	0	0
53680	22	0	1	40	0	0
55806	22	0	1	40	0	0
39990	22	0	1	40	0	0
39546	22	0	1	40	0	0
55170	22	0	1	40	0	0
45252	22	0	1	40	0	0
37474	22	0	1	40	0	0
43311	22	0	1	40	0	0
35026	22	0	1	40	0	0
59630	22	0	1	40	0	0
35464	22	0	1	40	0	0
49053	22	0	1	40	0	0
47808	22	0	1	40	0	0
54734	22	0	1	40	0	0
49740	22	0	1	40	0	0
32962	22	0	1	40	0	0
52058	22	0	1	40	0	0
50373	22	0	1	40	0	0
40191	22	0	1	40	0	0
51345	22	0	1	40	0	0
42351	22	0	1	40	0	0
54323	22	0	1	40	0	0
54414	22	0	1	40	0	0
45289	22	0	1	40	0	0
43617	22	0	1	40	0	0
49357	22	0	1	40	0	0
35985	22	0	1	40	0	0
56488	22	0	1	40	0	0
44520	22	0	1	40	0	0
39428	22	0	1	40	0	0
52893	22	0	1	40	0	0
55815	22	0	1	40	0	0
54747	22	0	1	40	0	0
32860	22	0	1	40	0	0
54494	22	0	1	40	0	0
35467	22	0	1	40	0	0
33662	22	0	1	40	0	0
35549	22	0	1	40	0	0
53176	22	0	1	40	0	0
53856	22	0	1	40	0	0
51625	22	0	1	40	0	0
60733	22	0	1	40	0	0
37923	22	0	1	40	0	0
53254	22	0	1	40	0	0
51078	22	0	1	40	0	0
48547	22	0	1	40	0	0
60506	22	0	1	40	0	0
54132	22	0	1	40	0	0
47650	22	0	1	40	0	0
34306	22	0	1	40	0	0
51778	22	0	1	40	0	0
59510	22	0	1	40	0	0
58166	22	0	1	40	0	0
60097	22	0	1	40	0	0
37627	22	0	1	40	0	0
54531	22	0	1	40	0	0
47101	22	0	1	40	0	0
39315	22	0	1	40	0	0
45141	22	0	1	40	0	0
50213	22	0	1	40	0	0
50037	22	0	1	40	0	0
46530	22	0	1	40	0	0
47934	22	0	1	40	0	0
40126	22	0	1	40	0	0
44358	22	0	1	40	0	0
35143	22	0	1	40	0	0
46904	22	0	1	40	0	0
45127	22	0	1	40	0	0
54202	22	0	1	40	0	0
42527	22	0	1	40	0	0
39296	22	0	1	40	0	0
50771	22	0	1	40	0	0
34864	22	0	1	40	0	0
40157	22	0	1	40	0	0
50030	22	0	1	40	0	0
59494	22	0	1	40	0	0
55721	22	0	1	40	0	0
56681	22	0	1	40	0	0
36909	22	0	1	40	0	0
52041	22	0	1	40	0	0
40055	22	0	1	40	0	0
44746	22	0	1	40	0	0
45109	22	0	1	40	0	0
44931	22	0	1	40	0	0
45719	22	0	1	40	0	0
40701	22	0	1	40	0	0
56740	22	0	1	40	0	0
57152	22	0	1	40	0	0
50508	22	0	1	40	0	0
33326	22	0	1	40	0	0
43773	22	0	1	40	0	0
42741	22	0	1	40	0	0
59786	22	0	1	40	0	0
59209	22	0	1	40	0	0
59298	22	0	1	40	0	0
48028	22	0	1	40	0	0
49914	22	0	1	40	0	0
54446	22	0	1	40	0	0
58952	22	0	1	40	0	0
44480	22	0	1	40	0	0
52844	22	0	1	40	0	0
50028	22	0	1	40	0	0
57665	22	0	1	40	0	0
54666	22	0	1	40	0	0
39423	22	0	1	40	0	0
57902	22	0	1	40	0	0
37310	22	0	1	40	0	0
48292	22	0	1	40	0	0
56887	22	0	1	40	0	0
34887	22	0	1	40	0	0
56329	22	0	1	40	0	0
58604	22	0	1	40	0	0
37231	22	0	1	40	0	0
57906	22	0	1	40	0	0
33880	22	0	1	40	0	0
47231	22	0	1	40	0	0
44122	22	0	1	40	0	0
60535	22	0	1	40	0	0
53727	22	0	1	40	0	0
50843	22	0	1	40	0	0
42221	22	0	1	40	0	0
35898	22	0	1	40	0	0
39808	22	0	1	40	0	0
42015	22	0	1	40	0	0
41694	22	0	1	40	0	0
34931	22	0	1	40	0	0
57720	22	0	1	40	0	0
47746	22	0	1	40	0	0
55973	22	0	1	40	0	0
36093	22	0	1	40	0	0
46169	22	0	1	40	0	0
60919	22	0	1	40	0	0
37275	22	0	1	40	0	0
35746	22	0	1	40	0	0
35678	22	0	1	40	0	0
55051	22	0	1	40	0	0
49214	22	0	1	40	0	0
46889	22	0	1	40	0	0
33725	22	0	1	40	0	0
48097	22	0	1	40	0	0
42905	22	0	1	40	0	0
44635	22	0	1	40	0	0
33615	22	0	1	40	0	0
58108	22	0	1	40	0	0
45013	22	0	1	40	0	0
43206	22	0	1	40	0	0
42489	22	0	1	40	0	0
34779	22	0	1	40	0	0
49617	22	0	1	40	0	0
43690	22	0	1	40	0	0
38356	22	0	1	40	0	0
59041	22	0	1	40	0	0
36252	22	0	1	40	0	0
36143	22	0	1	40	0	0
39495	22	0	1	40	0	0
33887	22	0	1	40	0	0
50458	22	0	1	40	0	0
36493	22	0	1	40	0	0
60070	22	0	1	40	0	0
35377	22	0	1	40	0	0
50474	22	0	1	40	0	0
38307	22	0	1	40	0	0
34041	22	0	1	40	0	0
44276	22	0	1	40	0	0
53887	22	0	1	40	0	0
47588	22	0	1	40	0	0
53751	22	0	1	40	0	0
52534	22	0	1	40	0	0
37595	22	0	1	40	0	0
54971	22	0	1	40	0	0
39554	22	0	1	40	0	0
33080	22	0	1	40	0	0
38797	22	0	1	40	0	0
39574	22	0	1	40	0	0
57743	22	0	1	40	0	0
37279	22	0	1	40	0	0
51565	22	0	1	40	0	0
52797	22	0	1	40	0	0
59953	22	0	1	40	0	0
49262	22	0	1	40	0	0
58222	22	0	1	40	0	0
48846	22	0	1	40	0	0
51223	22	0	1	40	0	0
41326	22	0	1	40	0	0
37710	22	0	1	40	0	0
52237	22	0	1	40	0	0
53129	22	0	1	40	0	0
36574	22	0	1	40	0	0
54850	22	0	1	40	0	0
60350	22	0	1	40	0	0
46260	22	0	1	40	0	0
46456	22	0	1	40	0	0
43689	22	0	1	40	0	0
43277	22	0	1	40	0	0
44845	22	0	1	40	0	0
34916	22	0	1	40	0	0
60397	22	0	1	40	0	0
53681	22	0	1	40	0	0
60200	22	0	1	40	0	0
49654	22	0	1	40	0	0
42089	22	0	1	40	0	0
50943	22	0	1	40	0	0
35123	22	0	1	40	0	0
56878	22	0	1	40	0	0
43822	22	0	1	40	0	0
42184	22	0	1	40	0	0
33606	22	0	1	40	0	0
33317	22	0	1	40	0	0
37320	22	0	1	40	0	0
49211	22	0	1	40	0	0
40312	22	0	1	40	0	0
38539	22	0	1	40	0	0
42791	22	0	1	40	0	0
53576	22	0	1	40	0	0
57619	22	0	1	40	0	0
35760	22	0	1	40	0	0
43682	22	0	1	40	0	0
34105	22	0	1	40	0	0
42922	22	0	1	40	0	0
56756	22	0	1	40	0	0
60791	22	0	1	40	0	0
45782	22	0	1	40	0	0
52500	22	0	1	40	0	0
43508	22	0	1	40	0	0
54995	22	0	1	40	0	0
43191	22	0	1	40	0	0
57755	22	0	1	40	0	0
58811	22	0	1	40	0	0
55171	22	0	1	40	0	0
50715	22	0	1	40	0	0
55428	22	0	1	40	0	0
33529	22	0	1	40	0	0
46275	22	0	1	40	0	0
55109	22	0	1	40	0	0
60744	22	0	1	40	0	0
37854	22	0	1	40	0	0
60641	22	0	1	40	0	0
33857	22	0	1	40	0	0
52953	22	0	1	40	0	0
45030	22	0	1	40	0	0
59125	22	0	1	40	0	0
59009	22	0	1	40	0	0
35832	22	0	1	40	0	0
48084	22	0	1	40	0	0
49257	22	0	1	40	0	0
48376	22	0	1	40	0	0
51563	22	0	1	40	0	0
55012	22	0	1	40	0	0
34354	22	0	1	40	0	0
35700	22	0	1	40	0	0
43354	22	0	1	40	0	0
42023	22	0	1	40	0	0
57622	22	0	1	40	0	0
48106	22	0	1	40	0	0
34617	22	0	1	40	0	0
46138	22	0	1	40	0	0
32986	22	0	1	40	0	0
52774	22	0	1	40	0	0
49028	22	0	1	40	0	0
58742	22	0	1	40	0	0
57113	22	0	1	40	0	0
37997	22	0	1	40	0	0
60196	22	0	1	40	0	0
36153	22	0	1	40	0	0
51588	22	0	1	40	0	0
41181	22	0	1	40	0	0
42781	22	0	1	40	0	0
53234	22	0	1	40	0	0
51796	22	0	1	40	0	0
39321	22	0	1	40	0	0
41714	22	0	1	40	0	0
40155	22	0	1	40	0	0
55162	22	0	1	40	0	0
34094	22	0	1	40	0	0
40981	22	0	1	40	0	0
60789	22	0	1	40	0	0
59934	22	0	1	40	0	0
54901	22	0	1	40	0	0
35047	22	0	1	40	0	0
